Entity,Day,Data
Norway,2021-08-23,2634657
Norway,2021-08-24,2701551
Norway,2021-08-25,2827932
Norway,2021-08-26,2953051
Norway,2021-08-27,3014720
Norway,2021-08-28,3024832
Norway,2021-08-29,3029608
Norway,2021-08-30,3067184
Norway,2021-08-31,3113552
Norway,2021-09-01,3193812
Norway,2021-09-02,3273688
Norway,2021-09-03,3309870
Norway,2021-09-04,3315834
Norway,2021-09-05,3316868
Norway,2021-09-06,3337113
Norway,2021-09-07,3363147
Norway,2021-09-08,3415996
Norway,2021-09-09,3461302
Norway,2021-09-10,3481821
Norway,2021-09-11,3484604
Norway,2021-09-12,3484743
Norway,2021-09-13,3495653
Norway,2021-09-14,3508098
Norway,2021-09-15,3538229
Norway,2021-09-16,3562640
Norway,2021-09-17,3573450
Norway,2021-09-18,3573934
Norway,2021-09-19,3574017
Norway,2021-09-20,3580679
Norway,2021-09-21,3590198
Norway,2021-09-22,3609264
Norway,2021-09-23,3626198
Norway,2021-09-24,3633595
Norway,2021-09-25,3633770
Norway,2021-09-26,3633847
Norway,2021-09-27,3639076
Norway,2021-09-28,3646441
Norway,2021-09-29,3661190
Norway,2021-09-30,3675173
Norway,2021-10-01,3681488
Norway,2021-10-02,3681788
Norway,2021-10-03,3681813
Norway,2021-10-04,3684873
Norway,2021-10-05,3690055
Norway,2021-10-06,3697204
Norway,2021-10-07,3704869
Norway,2021-10-08,3708686
Norway,2021-10-09,3708788
Norway,2021-10-10,3708809
Norway,2021-10-11,3710781
Norway,2021-10-12,3713420
Norway,2021-10-13,3719059
Norway,2021-10-14,3722659
Norway,2021-10-15,3724872
Norway,2021-10-16,3724925
Norway,2021-10-17,3724947
Norway,2021-10-18,3726348
Norway,2021-10-19,3728767
Norway,2021-10-20,3733570
Norway,2021-10-21,3738756
Norway,2021-10-22,3741156
Norway,2021-10-23,3741207
Norway,2021-10-24,3741214
Norway,2021-10-25,3742854
Norway,2021-10-26,3744964
Norway,2021-10-27,3750570
Norway,2021-10-28,3756569
Norway,2021-10-29,3758404
Norway,2021-10-30,3758468
Norway,2021-10-31,3758487
Norway,2021-11-01,3759645
Norway,2021-11-02,3761467
Norway,2021-11-03,3766210
Norway,2021-11-04,3770878
Norway,2021-11-05,3773179
Norway,2021-11-06,3773302
Norway,2021-11-07,3773313
Norway,2021-11-08,3774914
Norway,2021-11-09,3778133
Norway,2021-11-10,3782335
Norway,2021-11-11,3787938
Norway,2021-11-12,3789640
Norway,2021-11-13,3789771
Norway,2021-11-14,3789780
Norway,2021-11-15,3792252
Norway,2021-11-16,3795248
Norway,2021-11-17,3801131
Norway,2021-11-18,3805705
Norway,2021-11-19,3808364
Norway,2021-11-20,3809151
Norway,2021-11-21,3809167
Norway,2021-11-22,3811333
Norway,2021-11-23,3816199
Norway,2021-11-24,3823793
Norway,2021-11-25,3832873
Norway,2021-11-26,3836587
Norway,2021-11-27,3836866
Norway,2021-11-28,3836894
Norway,2021-11-29,3840451
Norway,2021-11-30,3846110
Norway,2021-12-01,3854851
Norway,2021-12-02,3864887
Norway,2021-12-03,3868420
Norway,2021-12-04,3868633
Norway,2021-12-05,3868670
Norway,2021-12-06,3871000
Norway,2021-12-07,3874823
Norway,2021-12-08,3880556
Norway,2021-12-09,3886976
Norway,2021-12-10,3889322
Norway,2021-12-11,3889595
Norway,2021-12-12,3889640
Norway,2021-12-13,3891717
Norway,2021-12-14,3895512
Norway,2021-12-15,3901625
Norway,2021-12-16,3908867
Norway,2021-12-17,3911974
Norway,2021-12-18,3912450
Norway,2021-12-19,3912662
Norway,2021-12-20,3915805
Norway,2021-12-21,3919762
Norway,2021-12-22,3922971
Norway,2021-12-23,3923614
Norway,2021-12-24,3923628
Norway,2021-12-25,3923632
Norway,2021-12-26,3923640
Norway,2021-12-27,3924800
Norway,2021-12-28,3926421
Norway,2021-12-29,3928470
Norway,2021-12-30,3929299
Norway,2021-12-31,3929338
Norway,2022-01-01,3929341
Norway,2022-01-02,3929347
Norway,2022-01-03,3930870
Norway,2022-01-04,3934007
Norway,2022-01-05,3939036
Norway,2022-01-06,3944258
Norway,2022-01-07,3946814
Norway,2022-01-08,3947810
Norway,2022-01-09,3948046
Norway,2022-01-10,3950557
Norway,2022-01-11,3954202
Norway,2022-01-12,3959051
Norway,2022-01-13,3963741
Norway,2022-01-14,3966208
Norway,2022-01-15,3966944
Norway,2022-01-16,3967166
Norway,2022-01-17,3968986
Norway,2022-01-18,3972002
Norway,2022-01-19,3976011
Norway,2022-01-20,3979985
Norway,2022-01-21,3981616
Norway,2022-01-22,3981921
Norway,2022-01-23,3982013
Norway,2022-01-24,3983729
Norway,2022-01-25,3986133
Norway,2022-01-26,3990097
Norway,2022-01-27,3994247
Norway,2022-01-28,3995807
Norway,2022-01-29,3996328
Norway,2022-01-30,3996449
Norway,2022-01-31,3998023
Norway,2022-02-01,4000111
Norway,2022-02-02,4003223
Norway,2022-02-03,4006175
Norway,2022-02-04,4007509
Norway,2022-02-05,4007662
Norway,2022-02-06,4007708
Norway,2022-02-07,4009012
Norway,2022-02-08,4010607
Norway,2022-02-09,4012667
Norway,2022-02-10,4014698
Norway,2022-02-11,4015450
Norway,2022-02-12,4015668
Norway,2022-02-13,4015687
Norway,2022-02-14,4016260
Norway,2022-02-15,4017193
Norway,2022-02-16,4018605
Norway,2022-02-17,4020022
Norway,2022-02-18,4020574
Norway,2022-02-19,4020612
Norway,2022-02-20,4020624
Norway,2022-02-21,4021052
Norway,2022-02-22,4021562
Norway,2022-02-23,4022280
Norway,2022-02-24,4023181
Norway,2022-02-25,4023565
Norway,2022-02-26,4023610
Norway,2022-02-27,4023620
Norway,2022-02-28,4023927
Norway,2022-03-01,4024289
Norway,2022-03-02,4024806
Norway,2022-03-03,4025348
Norway,2022-03-04,4025577
Norway,2022-03-05,4025611
Norway,2022-03-06,4025617
Norway,2022-03-07,4025826
Norway,2022-03-08,4026104
Norway,2022-03-09,4026572
Norway,2022-03-10,4027109
Norway,2022-03-11,4027334
Norway,2022-03-12,4027361
Norway,2022-03-13,4027368
Norway,2022-03-14,4027556
Norway,2022-03-15,4027874
Norway,2022-03-16,4028239
Norway,2022-03-17,4028564
Norway,2022-03-18,4028769
Norway,2022-03-19,4028791
Norway,2022-03-20,4028793
Norway,2022-03-21,4028982
Norway,2022-03-22,4029227
Norway,2022-03-23,4029585
Norway,2022-03-24,4029941
Norway,2022-03-25,4030103
Norway,2022-03-26,4030126
Norway,2022-03-27,4030129
Norway,2022-03-28,4030294
Norway,2022-03-29,4030548
Norway,2022-03-30,4030873
Norway,2022-03-31,4031165
Norway,2022-04-01,4031327
Norway,2022-04-02,4031333
Norway,2022-04-03,4031339
Norway,2022-04-04,4031491
Norway,2022-04-05,4031702
Norway,2022-04-06,4031970
Norway,2022-04-07,4032361
Norway,2022-04-08,4032532
Norway,2022-04-09,4032541
Norway,2022-04-10,4032542
Norway,2022-04-11,4032693
Norway,2022-04-12,4032805
Norway,2022-04-13,4032882
Norway,2022-04-14,4032889
Norway,2022-04-15,4032891
Norway,2022-04-16,4032897
Norway,2022-04-17,4032897
Norway,2022-04-18,4032897
Norway,2022-04-19,4033123
Norway,2022-04-20,4033426
Norway,2022-04-21,4033795
Norway,2022-04-22,4033940
Norway,2022-04-23,4033956
Norway,2022-04-24,4033957
Norway,2022-04-25,4034109
Norway,2022-04-26,4034329
Norway,2022-04-27,4034654
Norway,2022-04-28,4034990
Norway,2022-04-29,4035117
Norway,2022-04-30,4035134
Norway,2022-05-01,4035134
Norway,2022-05-02,4035251
Norway,2022-05-03,4035460
Norway,2022-05-04,4035732
Norway,2022-05-05,4036061
Norway,2022-05-06,4036233
Norway,2022-05-07,4036266
Norway,2022-05-08,4036270
Norway,2022-05-09,4036409
Norway,2022-05-10,4036641
Norway,2022-05-11,4036947
Norway,2022-05-12,4037342
Norway,2022-05-13,4037522
Norway,2022-05-14,4037543
Norway,2022-05-15,4037547
Norway,2022-05-16,4037672
Norway,2022-05-17,4037673
Norway,2022-05-18,4038021
Norway,2022-05-19,4038553
Norway,2022-05-20,4038800
Norway,2022-05-21,4038845
Norway,2022-05-22,4038847
Norway,2022-05-23,4039088
Norway,2022-05-24,4039660
Norway,2022-05-25,4040243
Norway,2022-05-26,4040244
Norway,2022-05-27,4040516
Norway,2022-05-28,4040561
Norway,2022-05-29,4040574
Norway,2022-05-30,4040846
Norway,2022-05-31,4041248
Norway,2022-06-01,4041742
Norway,2022-06-02,4042398
Norway,2022-06-03,4042679
Norway,2022-06-04,4042688
Norway,2022-06-05,4042689
Norway,2022-06-06,4042691
Norway,2022-06-07,4043100
Norway,2022-06-08,4043481
Norway,2022-06-09,4044035
Norway,2022-06-10,4044318
Norway,2022-06-11,4044344
Norway,2022-06-12,4044354
Norway,2022-06-13,4044614
Norway,2022-06-14,4044908
Norway,2022-06-15,4045268
Norway,2022-06-16,4045752
Norway,2022-06-17,4045995
Norway,2022-06-18,4046038
Norway,2022-06-19,4046049
Norway,2022-06-20,4046279
Norway,2022-06-21,4046615
Norway,2022-06-22,4046978
Norway,2022-06-23,4047385
Norway,2022-06-24,4047558
Norway,2022-06-25,4047572
Norway,2022-06-26,4047577
Norway,2022-06-27,4047784
Norway,2022-06-28,4048018
Norway,2022-06-29,4048308
Norway,2022-06-30,4048614
Norway,2022-07-01,4048744
Norway,2022-07-02,4048751
Norway,2022-07-03,4048751
Norway,2022-07-04,4048872
Norway,2022-07-05,4049045
Norway,2022-07-06,4049229
Norway,2022-07-07,4049405
Norway,2022-07-08,4049485
Norway,2022-07-09,4049497
Norway,2022-07-10,4049497
Norway,2022-07-11,4049603
Norway,2022-07-12,4049728
Norway,2022-07-13,4049853
Norway,2022-07-14,4049991
Norway,2022-07-15,4050056
Norway,2022-07-16,4050062
Norway,2022-07-17,4050062
Norway,2022-07-18,4050132
Norway,2022-07-19,4050210
Norway,2022-07-20,4050290
Norway,2022-07-21,4050366
Norway,2022-07-22,4050422
Norway,2022-07-23,4050423
Norway,2022-07-24,4050423
Norway,2022-07-25,4050484
Norway,2022-07-26,4050567
Norway,2022-07-27,4050669
Norway,2022-07-28,4050721
Norway,2022-07-29,4050766
Norway,2022-07-30,4050768
Norway,2022-07-31,4050768
Norway,2022-08-01,4050840
Norway,2022-08-02,4050915
Norway,2022-08-03,4050985
Norway,2022-08-04,4051053
Norway,2022-08-05,4051099
Norway,2022-08-06,4051102
Norway,2022-08-07,4051103
Norway,2022-08-08,4051141
Norway,2022-08-09,4051209
Norway,2022-08-10,4051288
Norway,2022-08-11,4051364
Norway,2022-08-12,4051395
Norway,2022-08-13,4051395
Norway,2022-08-15,4051442
Norway,2022-08-16,4051500
Norway,2022-08-17,4051574
Norway,2022-08-18,4051673
Norway,2022-08-19,4051727
Norway,2022-08-20,4051731
Norway,2022-08-22,4051764
Norway,2022-08-23,4051813
Norway,2022-08-24,4051874
Norway,2022-08-25,4051978
Norway,2022-08-26,4052015
Norway,2022-08-27,4052017
Norway,2022-08-28,4052017
Norway,2022-08-29,4052058
Norway,2022-08-30,4052116
Norway,2022-08-31,4052182
Norway,2022-09-01,4052249
Norway,2022-09-02,4052291
Norway,2022-09-03,4052295
Norway,2022-09-04,4052299
Norway,2022-09-05,4052357
Norway,2022-09-06,4052417
Norway,2022-09-07,4052482
Norway,2022-09-08,4052566
Norway,2022-09-09,4052622
Norway,2022-09-10,4052626
Norway,2022-09-12,4052651
Norway,2022-09-13,4052707
Norway,2022-09-14,4052766
Norway,2022-09-15,4052851
Norway,2022-09-16,4052895
Norway,2022-09-17,4052897
Norway,2022-09-18,4052897
Norway,2022-09-19,4052937
Norway,2022-09-20,4052989
Norway,2022-09-21,4053067
Norway,2022-09-22,4053139
Norway,2022-09-23,4053207
Norway,2022-09-24,4053209
Norway,2022-09-25,4053209
Norway,2022-09-26,4053250
Norway,2022-09-27,4053296
Norway,2022-09-28,4053354
Norway,2022-09-29,4053422
Norway,2022-09-30,4053456
Norway,2022-10-01,4053457
Norway,2022-10-02,4053458
Norway,2022-10-03,4053489
Norway,2022-10-04,4053540
Norway,2022-10-05,4053605
Norway,2022-10-06,4053663
Norway,2022-10-07,4053687
Norway,2022-10-08,4053689
Norway,2022-10-09,4053689
Norway,2022-10-10,4053717
Norway,2022-10-11,4053756
Norway,2022-10-12,4053800
Norway,2022-10-13,4053827
Norway,2022-10-14,4053867
Norway,2022-10-15,4053871
Norway,2022-10-16,4053871
Norway,2022-10-17,4053904
Norway,2022-10-18,4053944
Norway,2022-10-19,4053996
Norway,2022-10-20,4054050
Norway,2022-10-21,4054094
Norway,2022-10-22,4054095
Norway,2022-10-24,4054128
Norway,2022-10-25,4054163
Norway,2022-10-26,4054203
Norway,2022-10-27,4054271
Norway,2022-10-28,4054295
Norway,2022-10-29,4054295
Norway,2022-10-31,4054330
Norway,2022-11-01,4054379
Norway,2022-11-02,4054438
Norway,2022-11-03,4054499
Norway,2022-11-04,4054528
Norway,2022-11-05,4054528
Norway,2022-11-07,4054553
Norway,2022-11-08,4054584
Norway,2022-11-09,4054643
Norway,2022-11-10,4054701
Norway,2022-11-11,4054726
Norway,2022-11-12,4054726
Norway,2022-11-13,4054726
Norway,2023-12-23,4061312
Oceania,2020-12-02,1349
Oceania,2020-12-03,1349
Oceania,2020-12-04,1349
Oceania,2020-12-05,1349
Oceania,2020-12-06,1349
Oceania,2020-12-07,1349
Oceania,2020-12-08,1349
Oceania,2020-12-09,1349
Oceania,2020-12-10,1349
Oceania,2020-12-11,1349
Oceania,2020-12-12,1349
Oceania,2020-12-13,1349
Oceania,2020-12-14,1349
Oceania,2020-12-15,1349
Oceania,2020-12-16,1349
Oceania,2020-12-17,1349
Oceania,2020-12-18,1349
Oceania,2020-12-19,1349
Oceania,2020-12-20,1349
Oceania,2020-12-21,1349
Oceania,2020-12-22,1349
Oceania,2020-12-23,1349
Oceania,2020-12-24,1349
Oceania,2020-12-25,1349
Oceania,2020-12-26,1349
Oceania,2020-12-27,1349
Oceania,2020-12-28,1349
Oceania,2020-12-29,1349
Oceania,2020-12-30,1349
Oceania,2020-12-31,1349
Oceania,2021-01-01,1349
Oceania,2021-01-02,1349
Oceania,2021-01-03,1349
Oceania,2021-01-04,1349
Oceania,2021-01-05,1349
Oceania,2021-01-06,1349
Oceania,2021-01-07,1349
Oceania,2021-01-08,1349
Oceania,2021-01-09,1349
Oceania,2021-01-10,1349
Oceania,2021-01-11,1349
Oceania,2021-01-12,1349
Oceania,2021-01-13,1349
Oceania,2021-01-14,1349
Oceania,2021-01-15,1349
Oceania,2021-01-16,1349
Oceania,2021-01-17,1349
Oceania,2021-01-18,1349
Oceania,2021-01-19,1349
Oceania,2021-01-20,1349
Oceania,2021-01-21,1349
Oceania,2021-01-22,1349
Oceania,2021-01-23,1349
Oceania,2021-01-24,1349
Oceania,2021-01-25,1349
Oceania,2021-01-26,1349
Oceania,2021-01-27,1349
Oceania,2021-01-28,1349
Oceania,2021-01-29,1349
Oceania,2021-01-30,1349
Oceania,2021-01-31,1349
Oceania,2021-02-01,1349
Oceania,2021-02-02,1349
Oceania,2021-02-03,1400.875
Oceania,2021-02-04,1452.75
Oceania,2021-02-05,1504.625
Oceania,2021-02-06,1556.5
Oceania,2021-02-07,1608.375
Oceania,2021-02-08,1660.25
Oceania,2021-02-09,1712.125
Oceania,2021-02-10,1764
Oceania,2021-02-11,1919.6666
Oceania,2021-02-12,2075.3333
Oceania,2021-02-13,2231
Oceania,2021-02-14,2386.6667
Oceania,2021-02-15,2542.3333
Oceania,2021-02-16,2698
Oceania,2021-02-17,2994.5715
Oceania,2021-02-18,3243.6428
Oceania,2021-02-19,3492.7144
Oceania,2021-02-20,3741.7856
Oceania,2021-02-21,3991.8572
Oceania,2021-02-22,4240.9287
Oceania,2021-02-23,4493
Oceania,2021-02-24,4756.2856
Oceania,2021-02-25,5025.5713
Oceania,2021-02-26,5290.857
Oceania,2021-02-27,5555.143
Oceania,2021-02-28,5818.4287
Oceania,2021-03-01,6081.7144
Oceania,2021-03-02,6409.5
Oceania,2021-03-03,6665.857
Oceania,2021-03-04,6923.2144
Oceania,2021-03-05,7182.5713
Oceania,2021-03-06,7437.9287
Oceania,2021-03-07,7691.2856
Oceania,2021-03-08,7944.643
Oceania,2021-03-09,8201
Oceania,2021-03-10,8552.143
Oceania,2021-03-11,8906.286
Oceania,2021-03-12,9264.429
Oceania,2021-03-13,9620.571
Oceania,2021-03-14,9985.714
